months_as_customer,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,fraud_reported
215.0,IN,0,500.0,1632.93,0.0,0,1,13,9,1,0.0,-42900.0,0,2,1,1,4,3.0,1,2.0,0.0,2,8,7,0.0
192.0,IL,0,1000.0,1405.99,0.0,0,0,11,19,5,0.0,0.0,0,3,1,0,5,3.0,2,1.0,0.0,2,2,38,0.0
120.0,OH,0,1000.0,1425.54,0.0,0,2,13,3,2,78300.0,0.0,0,1,2,0,4,3.0,1,2.0,0.0,1,5,16,0.0
270.0,OH,2,1000.0,1038.09,0.0,0,1,5,9,0,0.0,-19700.0,0,1,1,1,1,3.0,1,1.0,1.0,2,11,21,0.0
319.0,IN,1,500.0,1307.11,0.0,1,1,13,7,1,0.0,0.0,0,1,2,4,6,3.0,1,0.0,2.0,0,1,4,0.0
194.0,OH,2,1000.0,1489.24,6000000.0,0,3,7,11,5,0.0,-45000.0,3,0,1,2,4,1.0,2,2.0,2.0,2,10,3,0.0
227.0,OH,2,500.0,976.67,0.0,0,6,5,14,4,0.0,0.0,2,2,0,1,4,1.0,0,1.0,2.0,0,2,22,1.0
137.0,OH,1,2000.0,1340.43,0.0,1,2,3,13,0,52700.0,-40600.0,0,3,1,0,0,3.0,1,1.0,2.0,1,0,23,0.0
244.0,OH,2,2000.0,1267.81,5000000.0,0,5,3,18,5,0.0,0.0,3,0,3,2,0,1.0,0,2.0,1.0,0,0,33,0.0
78.0,IL,1,1000.0,1234.2,6000000.0,1,5,7,3,2,0.0,0.0,3,0,1,4,1,1.0,2,2.0,2.0,1,9,26,0.0
200.0,IN,1,2000.0,1318.06,0.0,1,2,3,18,5,57300.0,-80600.0,3,0,3,2,5,1.0,1,0.0,3.0,2,13,20,0.0
284.0,IN,2,2000.0,769.95,0.0,1,5,9,12,1,0.0,-44200.0,0,3,0,0,1,2.0,0,2.0,3.0,1,1,4,1.0
275.0,OH,0,2000.0,1514.72,0.0,1,2,13,2,3,35700.0,0.0,0,1,0,1,1,3.0,2,0.0,1.0,0,11,21,0.0
153.0,IL,2,1000.0,873.64,4000000.0,0,0,8,19,0,800.0,0.0,0,1,1,3,4,3.0,1,2.0,1.0,0,5,14,0.0
134.0,IL,2,500.0,1612.43,0.0,0,4,7,19,3,36400.0,0.0,2,3,2,1,5,1.0,0,2.0,1.0,2,2,0,0.0
31.0,IL,2,2000.0,1318.24,9000000.0,0,1,9,11,1,0.0,-78600.0,1,0,3,2,6,1.0,1,0.0,1.0,2,4,27,0.0
41.0,IN,0,1000.0,1226.83,0.0,0,1,3,8,1,0.0,-56100.0,0,3,0,3,4,3.0,2,2.0,0.0,0,0,23,1.0
127.0,OH,1,2000.0,1326.44,5000000.0,0,2,11,2,3,0.0,0.0,0,1,2,1,4,2.0,2,1.0,1.0,0,10,2,0.0
61.0,IL,1,2000.0,1136.83,4000000.0,0,0,12,8,3,0.0,-62400.0,2,3,0,4,1,1.0,1,0.0,3.0,0,6,6,1.0
207.0,IL,1,2000.0,1322.78,0.0,1,6,4,19,3,55200.0,0.0,1,0,3,2,6,1.0,1,0.0,1.0,1,2,37,0.0
219.0,IN,0,1000.0,1483.25,0.0,0,4,3,8,1,90700.0,-20800.0,0,1,0,0,0,3.0,1,1.0,1.0,0,5,16,0.0
271.0,IL,0,500.0,1515.3,0.0,0,2,6,10,1,0.0,0.0,0,2,2,0,4,3.0,1,1.0,0.0,1,8,24,0.0
80.0,IL,0,2000.0,1075.18,5000000.0,0,6,1,8,0,67700.0,-58400.0,3,0,1,2,2,1.0,1,2.0,0.0,2,12,18,0.0
325.0,IN,2,1000.0,1690.27,0.0,0,0,10,10,1,61500.0,0.0,2,3,0,1,5,1.0,2,0.0,3.0,1,4,30,1.0
29.0,IL,1,2000.0,1352.83,0.0,1,5,4,16,3,0.0,-71700.0,0,2,1,3,4,4.0,2,1.0,2.0,2,9,29,1.0
295.0,OH,1,1000.0,1148.73,0.0,0,1,6,11,5,0.0,0.0,1,0,3,2,6,1.0,0,1.0,2.0,2,10,3,0.0
239.0,IL,0,1000.0,969.5,0.0,1,1,3,15,1,0.0,0.0,3,0,3,2,0,1.0,1,0.0,0.0,0,1,4,0.0
269.0,IN,0,500.0,1463.82,0.0,0,1,10,19,1,0.0,-72300.0,2,2,1,4,4,1.0,2,0.0,0.0,0,10,1,0.0
80.0,IL,0,1000.0,1474.17,0.0,0,1,12,8,4,0.0,0.0,2,3,0,4,6,1.0,2,1.0,0.0,2,10,3,0.0
279.0,IL,1,500.0,1497.35,0.0,0,3,9,3,0,37300.0,-31700.0,0,1,1,1,0,3.0,0,2.0,3.0,1,5,16,0.0
165.0,OH,0,1000.0,1427.14,0.0,0,0,12,11,2,35300.0,-58100.0,1,0,1,4,6,1.0,1,1.0,1.0,1,12,18,0.0
350.0,OH,2,500.0,1495.1,0.0,1,1,7,1,5,50500.0,0.0,0,3,2,4,4,3.0,1,0.0,0.0,0,3,25,0.0
295.0,IL,0,500.0,1141.62,0.0,1,1,9,11,0,34300.0,-24300.0,3,0,1,2,6,1.0,2,1.0,3.0,2,8,12,0.0
464.0,OH,2,1000.0,1125.37,0.0,0,0,9,1,0,0.0,-56400.0,0,2,0,4,5,3.0,0,0.0,2.0,2,10,3,1.0
118.0,IN,2,2000.0,1207.36,0.0,0,2,5,4,3,0.0,-57000.0,0,1,0,0,6,2.0,1,1.0,0.0,0,13,28,0.0
298.0,IL,2,2000.0,1338.5,0.0,0,6,6,1,2,28800.0,0.0,2,1,0,1,1,1.0,0,0.0,0.0,0,10,2,1.0
87.0,IN,2,1000.0,1074.07,0.0,0,5,11,5,0,0.0,-47500.0,0,2,0,1,1,3.0,1,0.0,3.0,2,9,35,1.0
261.0,OH,1,500.0,1337.56,0.0,0,1,9,18,4,0.0,0.0,2,2,1,4,4,1.0,0,1.0,2.0,2,4,30,0.0
453.0,IN,0,500.0,1298.91,6000000.0,1,6,2,7,4,52600.0,-38800.0,2,1,0,1,0,1.0,2,0.0,0.0,0,5,14,1.0
210.0,IL,2,500.0,1222.75,0.0,1,2,3,14,2,0.0,-41000.0,0,2,2,3,6,3.0,0,2.0,0.0,1,2,37,0.0
168.0,IN,0,1000.0,1059.52,0.0,1,4,10,4,3,0.0,-40600.0,0,3,0,3,5,2.0,0,1.0,1.0,0,10,2,0.0
390.0,OH,1,2000.0,1124.38,0.0,1,0,1,15,2,0.0,0.0,3,0,1,2,5,1.0,2,1.0,1.0,2,5,14,0.0
258.0,IN,0,1000.0,1110.37,10000000.0,1,4,6,10,2,34400.0,-56800.0,0,3,2,3,1,3.0,1,0.0,1.0,0,0,23,1.0
107.0,IL,2,2000.0,1374.22,0.0,0,6,6,3,2,62000.0,-63100.0,2,2,1,4,4,1.0,1,0.0,3.0,1,11,21,0.0
225.0,OH,2,2000.0,1103.58,0.0,1,2,3,8,4,41200.0,-36200.0,0,3,0,4,1,3.0,0,2.0,2.0,1,12,18,1.0
164.0,IL,1,2000.0,1269.76,0.0,0,6,13,19,1,44300.0,0.0,2,2,1,1,1,1.0,1,1.0,3.0,2,5,16,0.0
245.0,OH,1,500.0,964.79,8000000.0,0,0,0,4,0,58000.0,0.0,0,2,1,4,1,3.0,0,0.0,1.0,0,2,0,0.0
255.0,IL,2,2000.0,1167.3,4000000.0,1,2,8,2,2,0.0,0.0,2,3,1,1,4,1.0,1,2.0,0.0,0,13,28,0.0
206.0,IL,2,500.0,1625.45,4000000.0,0,4,7,18,2,0.0,-53700.0,2,1,0,0,1,1.0,1,2.0,1.0,1,5,16,1.0
203.0,IL,1,500.0,1394.43,0.0,0,5,7,16,1,0.0,0.0,2,1,0,0,5,1.0,0,0.0,1.0,2,9,26,1.0
22.0,OH,1,2000.0,1053.24,0.0,0,1,9,12,2,51100.0,0.0,0,1,2,3,0,4.0,2,1.0,0.0,1,0,23,0.0
211.0,IL,0,500.0,1040.75,0.0,0,3,9,13,1,0.0,0.0,2,2,2,0,6,1.0,2,1.0,1.0,0,2,37,0.0
206.0,IN,1,1000.0,1302.4,6000000.0,1,3,2,7,4,47200.0,-69700.0,0,2,2,0,1,3.0,1,2.0,3.0,2,5,13,0.0
166.0,IL,0,2000.0,1588.55,0.0,1,4,10,18,4,59600.0,-32100.0,2,3,2,3,6,1.0,1,0.0,0.0,0,11,19,0.0
165.0,IN,2,500.0,1399.26,0.0,0,2,12,8,3,70500.0,0.0,1,0,1,4,3,1.0,0,2.0,0.0,0,2,22,0.0
274.0,OH,0,2000.0,1352.31,0.0,1,1,4,1,5,40700.0,-47300.0,2,1,0,1,1,1.0,2,0.0,3.0,2,2,37,1.0
81.0,IL,1,1000.0,1139.0,6000000.0,0,5,11,17,0,42400.0,0.0,0,1,0,1,4,3.0,0,1.0,2.0,0,10,1,1.0
280.0,IN,1,1000.0,1397.67,0.0,1,3,6,4,5,57900.0,0.0,0,1,1,3,1,3.0,2,1.0,2.0,1,5,13,0.0
194.0,IN,1,500.0,823.17,0.0,1,5,0,13,3,0.0,0.0,0,1,0,3,6,3.0,0,2.0,2.0,1,4,30,0.0
112.0,OH,0,500.0,965.13,0.0,0,5,12,8,4,60000.0,-54800.0,0,1,0,0,0,3.0,0,0.0,1.0,0,9,29,0.0
24.0,IL,2,1000.0,1922.84,0.0,0,2,6,16,5,0.0,-45200.0,2,3,2,4,6,1.0,0,2.0,1.0,1,7,36,0.0
93.0,OH,1,2000.0,1624.82,0.0,1,6,3,1,4,65300.0,-65600.0,2,3,1,0,6,1.0,0,1.0,1.0,0,2,0,0.0
171.0,IN,1,2000.0,1277.25,0.0,0,1,3,19,2,84900.0,0.0,2,2,0,4,1,1.0,1,1.0,2.0,0,13,28,1.0
200.0,IL,0,1000.0,1439.34,0.0,0,2,11,8,2,45300.0,-20400.0,3,0,1,4,5,1.0,0,0.0,0.0,1,5,13,0.0
120.0,IL,1,1000.0,1281.27,0.0,0,6,12,9,1,68900.0,0.0,0,2,1,1,4,3.0,1,0.0,3.0,0,2,37,0.0
325.0,IL,2,500.0,1348.83,0.0,0,2,9,1,5,46300.0,-77500.0,0,2,1,1,0,3.0,0,1.0,2.0,2,12,9,0.0
124.0,IL,1,1000.0,1198.15,0.0,0,4,7,10,1,0.0,-43200.0,0,1,2,3,5,3.0,1,0.0,2.0,2,2,37,0.0
211.0,OH,0,2000.0,1221.22,0.0,1,5,6,4,2,76000.0,0.0,2,2,2,4,1,1.0,2,0.0,1.0,0,8,12,0.0
287.0,IL,2,2000.0,968.74,0.0,1,5,13,18,5,0.0,-49000.0,3,0,3,2,4,1.0,0,2.0,3.0,0,11,15,0.0
122.0,IN,1,1000.0,1220.71,0.0,1,6,6,18,3,58600.0,-28700.0,1,0,1,2,4,1.0,0,2.0,1.0,2,3,32,0.0
22.0,IN,1,2000.0,1238.62,6000000.0,1,4,3,19,2,0.0,-56200.0,2,2,0,0,4,1.0,0,2.0,3.0,0,0,23,1.0
106.0,IL,2,2000.0,1320.75,0.0,0,3,4,18,5,54100.0,0.0,0,2,2,4,6,3.0,0,0.0,3.0,2,0,23,0.0
398.0,OH,0,500.0,990.98,0.0,0,0,3,6,5,0.0,-57900.0,2,1,0,4,0,1.0,2,2.0,1.0,0,0,33,1.0
214.0,IL,2,500.0,1398.51,4000000.0,1,5,12,14,1,0.0,-57100.0,0,3,0,1,0,3.0,0,2.0,0.0,1,2,38,1.0
209.0,OH,0,500.0,1355.08,0.0,0,4,7,9,2,58100.0,0.0,2,1,1,1,6,1.0,0,1.0,1.0,0,9,29,0.0
82.0,IL,0,1000.0,1384.51,0.0,1,6,0,15,1,13100.0,-38200.0,2,2,0,3,4,1.0,1,2.0,3.0,0,13,20,1.0
193.0,OH,1,500.0,847.03,0.0,0,3,2,16,1,0.0,0.0,2,3,0,3,4,1.0,0,1.0,0.0,2,11,19,1.0
134.0,OH,0,1000.0,1000.06,0.0,0,6,4,0,5,0.0,0.0,2,3,2,3,1,1.0,0,1.0,0.0,0,1,4,0.0
288.0,IL,0,1000.0,1046.71,0.0,1,5,8,14,0,0.0,0.0,0,2,0,1,0,3.0,0,2.0,1.0,0,8,7,0.0
104.0,IN,1,500.0,1158.03,0.0,1,2,3,11,3,31900.0,-44600.0,0,2,2,4,1,3.0,2,1.0,3.0,2,13,20,1.0
431.0,OH,0,1000.0,1372.27,0.0,0,5,2,13,3,17600.0,0.0,0,2,2,1,6,3.0,1,2.0,3.0,0,11,15,0.0
101.0,OH,0,1000.0,1053.04,7000000.0,0,5,7,15,3,52000.0,-44500.0,0,2,1,0,0,3.0,1,1.0,3.0,0,10,2,1.0
375.0,OH,0,1000.0,1275.39,0.0,1,0,11,3,2,0.0,0.0,2,1,0,4,1,1.0,2,2.0,3.0,1,1,5,1.0
461.0,OH,0,2000.0,1402.75,0.0,1,3,3,8,0,0.0,0.0,0,2,1,4,1,3.0,0,2.0,1.0,2,7,36,0.0
428.0,IN,1,500.0,1344.36,7000000.0,0,3,9,10,2,0.0,0.0,1,0,1,2,6,1.0,0,2.0,3.0,1,10,1,0.0
45.0,IN,0,1000.0,1197.71,0.0,1,5,6,12,1,29000.0,0.0,0,1,2,0,6,3.0,0,2.0,0.0,0,11,21,0.0
136.0,OH,0,500.0,1203.24,0.0,0,3,13,18,2,62500.0,-66900.0,3,0,1,4,1,1.0,0,2.0,0.0,0,6,6,0.0
216.0,IN,2,1000.0,1152.4,0.0,0,0,8,15,4,39600.0,-82400.0,1,0,1,4,5,1.0,2,2.0,3.0,0,8,12,0.0
278.0,IN,2,2000.0,1142.62,7000000.0,0,4,4,7,1,0.0,-54000.0,2,1,2,0,4,1.0,0,2.0,0.0,0,3,32,0.0
295.0,OH,2,1000.0,1332.07,0.0,0,4,3,14,4,49700.0,-59100.0,0,3,2,0,1,2.0,1,2.0,1.0,2,13,28,0.0
112.0,OH,2,1000.0,1166.54,0.0,0,5,9,17,1,47700.0,-59300.0,2,1,0,1,4,1.0,2,2.0,0.0,1,4,27,1.0
122.0,IL,1,500.0,1495.06,0.0,0,5,9,14,4,38100.0,-31400.0,0,2,2,1,3,3.0,1,2.0,0.0,2,8,12,0.0
108.0,IN,2,1000.0,1337.92,0.0,0,6,1,3,1,71400.0,0.0,0,3,1,0,6,3.0,1,2.0,2.0,2,11,21,0.0
14.0,OH,1,2000.0,1587.96,0.0,0,0,2,2,4,0.0,-26900.0,2,2,0,1,6,1.0,0,2.0,1.0,2,1,5,1.0
298.0,IL,2,1000.0,1362.29,0.0,1,2,4,19,4,0.0,-51100.0,0,1,1,0,1,3.0,1,0.0,0.0,1,10,3,0.0
276.0,IL,1,500.0,1448.84,0.0,0,5,6,3,0,0.0,-50000.0,1,0,3,4,4,1.0,0,0.0,1.0,1,12,18,0.0
47.0,IN,1,2000.0,1241.97,0.0,1,2,7,12,1,75400.0,0.0,1,0,1,2,1,1.0,1,1.0,0.0,1,7,36,0.0
222.0,IL,1,500.0,1124.6,0.0,1,0,1,10,1,0.0,0.0,0,2,1,4,1,3.0,2,0.0,0.0,0,7,36,0.0
119.0,OH,1,2000.0,1079.92,0.0,1,2,6,10,0,88800.0,0.0,2,2,2,0,3,1.0,0,0.0,1.0,2,13,20,1.0
73.0,IL,1,1000.0,1447.78,0.0,1,1,10,2,5,35100.0,-59900.0,0,2,2,3,4,3.0,2,1.0,0.0,0,4,27,0.0
8.0,IN,1,500.0,1229.16,4000000.0,0,4,13,11,5,0.0,-88300.0,0,1,0,1,3,3.0,0,0.0,2.0,2,13,20,0.0
294.0,IL,0,1000.0,1226.49,0.0,0,6,4,11,4,53900.0,0.0,3,0,3,2,6,1.0,1,0.0,1.0,1,5,16,0.0
324.0,IN,0,2000.0,897.89,6000000.0,1,4,12,2,5,0.0,-41300.0,2,2,1,3,3,1.0,0,1.0,0.0,2,7,36,0.0
155.0,IN,0,500.0,1706.79,0.0,1,5,10,7,2,0.0,0.0,2,1,1,0,2,1.0,1,1.0,1.0,2,6,10,0.0
261.0,IL,1,1000.0,1254.18,0.0,0,6,9,11,2,0.0,-45100.0,2,2,1,1,4,1.0,2,0.0,1.0,0,13,20,0.0
